url,status,title,email,phone,address,copyright
https://hubertusberkhoff.nl,200,Home - Hubertus & Berkhoff,mailto:administratie@hubertusberkhoff.vova.nl,tel:0205797190,,
https://www.huijzer-advocaten.nl/,200,Home | Huijzer Advocaten,mailto:info@huijzer-advocaten.nl,tel:+31782100100,,© 2024
https://vandenberk.nl,200,Van den Berk - Van den Berk B.V. Audio- en Visuele Verhuur %,mailto:info@vandenberk.nl,tel:0735117859,,
wgts919.com,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
lanaiveranda.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://autobedrijfvandongen.nl,200,"
        Autobedrijf in Zeeland (Gemeente Maashorst / Uden ) | Onderhoud van alle merken!    ",mailto:info@autobedrijfvandongen.nl,tel:0486 - 45 16 04,,
crimsoncricket.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://brikbikes.com/about-brikbikes/,200,About Brikbikes - Brikbikes,,,,© Brikbikes
hkok.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: hkok.nl.,,,,,
https://woonpunt.com,200,Dé woonwinkel in Zeist voor uw interieur | 1000m2 showroom!,,tel: 030-6923315,,© Copyright Woonpunt Interieurs BV. Alle rechten voorbehouden.
searchandsolve.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'ssl/tls alert handshake failure')]>]",,,,,
http://www.artifice.nl/,200,Artifice binnen- & buitenreclame,mailto:info@artifice.nl,,,
ikmagkindzijn-kindercoaching.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://visveilingurk.nl,200,Home - Visveiling Urk,mailto:info@visveilingurk.nl,tel:+31 0527 68 9789,"Visveiling Urk: Westwal 2, 8321 WG, Urk",Copyright © 2022 Visveiling Urk - EFICE
gebrvollebregt.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
ftth-087-195-048-120solcon.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: ftth-087-195-048-120solcon.nl.,,,,,
https://tothepointtherapie.nl/,200,Welkom bij ToThePoint Therapie & Training,mailto:info@tothepointtherapie.nl,tel:+31623926668,,© ToThePoint. Alle rechten voorbehouden
kooloptiek.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
abako.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
http://steunsteentjes.nl/,200,TransIP - Reserved domain,,,,
https://www.easylink.nl/,200,"Easylink, connecting software to optimize processes",mailto:info@easylink.nl,tel:+31341239006,,© 2024
https://www.silvercloudcomputing.nl/,200,Home - SilverCloud Computing,mailto:info@silvercloudcomputing.nl,tel:31882560050,,© 2022 SilverCloud Computing
https://hanselma.nl,200,Secured Home of hanselma.nl,,,,
https://deltadents.nl,200,Alles is leuker met een lach - DeltaDents,,tel:071-5161600,,Copyright © 2024 DeltaDents
https://broring.com,200,Beste beddenwinkel | #1 in kwaliteitsbedden | Bröring,mailto:info@broring.com,tel:0203013660,,© Copyright - Bröring
https://wifi.rogidns.nl:8443/manage/account/login?redirect=%2Fmanage,200,UniFi Network,,,,
https://eggelen.nl,200,Eggelen Schilderwerken Den Bosch,mailto:info@eggelen.nl,tel:0735118884,,2024 ©
https://deboxspringspecialist.nl,200,Boxspring Kopen in Waddinxveen? 180x200 of 1 Persoons?,mailto:info@deboxspringspecialist.nl,tel:0182 611 709,,© De Boxspringspecialist 2024 - by Mainscript
https://dagbestedinghk.nl,200,Dagbesteding HK,,,,Copyright © 2024
https://www.cfwear.nl/,200,HOME | CFWEAR.nl,mailto:contact@cfwear.nl,,,© 2022 created by Fokx and the Rebel
https://3bd.nl,200,[None],,,,
https://www.janhardeman.nl/,200,Hardeman Kozijn & Zonwering – –,,,,
https://tokolien.nl,200,Toko Lien,,,,
https://crooky.nl,200,Web Server's Default Page,,,,
nla.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://www.hardhoutfabriek.nl/,200,Hardhoutfabriek.nl | De specialist in hardhout,,,,Hardhout Fabriek Copyright © 2024 |
https://conducto.nl,200,Dé opleider voor Inkoop & Aanbesteden - Conducto,,,,
https://www.smappee.com/,200,Smappee | Designed to Empower,,,,© 2024 Smappee. All rights reserved.
rawlab.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://vfm-advies.nl,200,VFM-advies,,,,
https://terrapc.nl,200,[None],,,,
https://jurgenonline.nl,200,[None],,,,
https://centwits.nl,200,Welkom op de website van CentWits B.V. | Centwits,mailto:info@centwits.nl,,,
https://westerinkafbouw.nl,200,Homepagina - Westerink Afbouw,mailto:info@westerink-afbouw.nl,tel:0318 724 990,,
https://koekenbergvanvuuren.nl,200,Koekenberg Van Vuuren,mailto:info@kvv.nl,tel:+31883838000,,"/* #### Generated By: http://www.cufonfonts.com #### */ @font-face { font-family: 'Circular Std Book'; font-style: normal; font-weight: normal; src: local('Circular Std Book'), url('../../../../templates/main/kvv/css/fonts/CircularStd-Book.woff') format('woff'); } @font-face { font-family: 'Circular Std Book Italic'; font-style: normal; font-weight: normal; src: local('Circular Std Book Italic'), url('../../../../templates/main/kvv/css/fonts/CircularStd-BookItalic.woff') format('woff'); } @font-face { font-family: 'Circular Std Medium'; font-style: normal; font-weight: normal; src: local('Circular Std Medium'), url('../../../../templates/main/kvv/css/fonts/CircularStd-Medium.woff') format('woff'); } @font-face { font-family: 'Circular Std Medium Italic'; font-style: normal; font-weight: normal; src: local('Circular Std Medium Italic'), url('../../../../templates/main/kvv/css/fonts/CircularStd-MediumItalic.woff') format('woff'); } @font-face { font-family: 'Circular Std Bold'; font-style: normal; font-weight: normal; src: local('Circular Std Bold'), url('../../../../templates/main/kvv/css/fonts/CircularStd-Bold.woff') format('woff'); } @font-face { font-family: 'Circular Std Bold Italic'; font-style: normal; font-weight: normal; src: local('Circular Std Bold Italic'), url('../../../../templates/main/kvv/css/fonts/CircularStd-BoldItalic.woff') format('woff'); } @font-face { font-family: 'Circular Std Black'; font-style: normal; font-weight: normal; src: local('Circular Std Black'), url('../../../../templates/main/kvv/css/fonts/CircularStd-Black.woff') format('woff'); } @font-face { font-family: 'Circular Std Black Italic'; font-style: normal; font-weight: normal; src: local('Circular Std Black Italic'), url('../../../../templates/main/kvv/css/fonts/CircularStd-BlackItalic.woff') format('woff'); } /* * The Typekit service used to deliver this font or fonts for use on websites * is provided by Adobe and is subject to these Terms of Use * http://www.adobe.com/products/eulas/tou_typekit. For font license * information, see the list below. * * muli: * - http://typekit.com/eulas/00000000000000007735a0e5 * - http://typekit.com/eulas/00000000000000007735a0ee * - http://typekit.com/eulas/00000000000000007735a0f6 * - http://typekit.com/eulas/00000000000000007735a100 * - http://typekit.com/eulas/00000000000000007735a103 * * © 2009-2022 Adobe Systems Incorporated. All Rights Reserved. */ /*{""last_published"":""2022-11-23 13:18:25 UTC""}*/ @import url(""https://p.typekit.net/p.css?s=1&k=hmm1qeg&ht=tk&f=15780.15782.37491.37496.37497&a=26410366&app=typekit&e=css""); @font-face { font-family:""muli""; src:url(""https://use.typekit.net/af/437da9/00000000000000007735a0e5/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3"") format(""woff2""),url(""https://use.typekit.net/af/437da9/00000000000000007735a0e5/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3"") format(""woff""),url(""https://use.typekit.net/af/437da9/00000000000000007735a0e5/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3"") format(""opentype""); font-display:auto;font-style:italic;font-weight:400;font-stretch:normal; } @font-face { font-family:""muli""; src:url(""https://use.typekit.net/af/7fe570/00000000000000007735a0ee/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3"") format(""woff2""),url(""https://use.typekit.net/af/7fe570/00000000000000007735a0ee/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3"") format(""woff""),url(""https://use.typekit.net/af/7fe570/00000000000000007735a0ee/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3"") format(""opentype""); font-display:auto;font-style:normal;font-weight:400;font-stretch:normal; } @font-face { font-family:""muli""; src:url(""https://use.typekit.net/af/6c73dc/00000000000000007735a0f6/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3"") format(""woff2""),url(""https://use.typekit.net/af/6c73dc/00000000000000007735a0f6/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3"") format(""woff""),url(""https://use.typekit.net/af/6c73dc/00000000000000007735a0f6/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3"") format(""opentype""); font-display:auto;font-style:normal;font-weight:200;font-stretch:normal; } @font-face { font-family:""muli""; src:url(""https://use.typekit.net/af/21b2f2/00000000000000007735a100/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3"") format(""woff2""),url(""https://use.typekit.net/af/21b2f2/00000000000000007735a100/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3"") format(""woff""),url(""https://use.typekit.net/af/21b2f2/00000000000000007735a100/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3"") format(""opentype""); font-display:auto;font-style:italic;font-weight:700;font-stretch:normal; } @font-face { font-family:""muli""; src:url(""https://use.typekit.net/af/b0bf15/00000000000000007735a103/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3"") format(""woff2""),url(""https://use.typekit.net/af/b0bf15/00000000000000007735a103/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3"") format(""woff""),url(""https://use.typekit.net/af/b0bf15/00000000000000007735a103/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3"") format(""opentype""); font-display:auto;font-style:normal;font-weight:700;font-stretch:normal; } .tk-muli { font-family: ""muli"",sans-serif; }.slider-block .js-slider-block{-webkit-perspective: 1000;-moz-perspective: 1000;perspective: 1000}.slider-block .image-block__image{background-repeat: no-repeat;background-size: cover;background-position: center;position: relative}.slider-block figcaption{position: absolute;right: 0;bottom: 35%;left: -135px;opacity: 0;z-index: 1;color: #fff;font-size: 15px;line-height: 20px;padding: 30px 40px}@media (max-width: 991px){.slider-block figcaption{bottom: 20%;left: 0px;transform: translateY(0) !important;padding: 30px 0px}}@media (max-width: 480px){.slider-block figcaption{display: none}}.slider-block figcaption h2,.slider-block figcaption h3,.slider-block figcaption h4,.slider-block figcaption h5,.slider-block figcaption h6{color: #fff;font-size: 30px;font-weight: bold}@media (max-width: 991px){.slider-block figcaption h2,.slider-block figcaption h3,.slider-block figcaption h4,.slider-block figcaption h5,.slider-block figcaption h6{font-size: 18px;line-height: 20px}}@media (max-width: 767px){.slider-block figcaption h2,.slider-block figcaption h3,.slider-block figcaption h4,.slider-block figcaption h5,.slider-block figcaption h6{font-size: 14px;line-height: 18px}}.slider-block figcaption .image-block__title{white-space: nowrap;text-overflow: inherit;overflow: visible}.slider-block .image-block__text{position: absolute;right: 0;bottom: -20px;left: 0;color: #fff;font-size: 14px;font-weight: 300;text-align: right}@media (max-width: 991px){.slider-block .image-block__text{text-shadow: 1px 1px 5px rgba(0,0,0,0.5);margin-bottom: -10px}}.slider-block{position: relative;overflow: hidden}.slider-block video{max-width: 100%}.slider-block .bx-wrapper{border: 0;margin-bottom: 0}.slider-block:hover .slider-btn.slider-btn--prev,.slider-block:focus .slider-btn.slider-btn--prev{left: 0}.slider-block:hover .slider-btn.slider-btn--next,.slider-block:focus .slider-btn.slider-btn--next{right: 0}.slider-block .slider-btn{opacity: 1;visibility: visible;position: absolute;top: 50%;-webkit-transform: translateY(-50%);-moz-transform: translateY(-50%);transform: translateY(-50%);z-index: 10;color: #fff;cursor: pointer;-webkit-transition: all .3s ease;-o-transition: all .3s ease;transition: all .3s ease}.slider-block .slider-btn a{color: #fff !important}.slider-block .slider-btn a .material-icons{width: 50px;height: 50px;background-color: #40c0f0;padding: 13px;-webkit-transition: all .3s ease;-o-transition: all .3s ease;transition: all .3s ease}.slider-block .slider-btn a .material-icons:hover,.slider-block .slider-btn a .material-icons:focus{background-color: #12b0eb}.slider-block .slider-btn.slider-btn--prev{left: -50px}.slider-block .slider-btn.slider-btn--next{right: -50px}.slider-block .vlc-button{position: absolute;top: 0;height: 100vh;max-height: 100%;width: 100%}.slider-block .vlc-button .vlc-button__btn{position: absolute;bottom: 10vh;right: 10%;background-color: #40c0f0;display: inline-block;padding: 5px 150px 5px 10px;color: white;font-weight: bolder;border: 1px solid #fff}@media (max-width: 768px){.slider-block .vlc-button .vlc-button__btn{padding: 5px 10px 5px 10px}}@-webkit-keyframes spin{from{-webkit-transform: rotate(0deg)}to{-webkit-transform: rotate(360deg)}}@-moz-keyframes spin{from{-moz-transform: rotate(0deg)}to{-moz-transform: rotate(360deg)}}@keyframes spin{from{transform: rotate(0deg)}to{transform: rotate(360deg)}}/*# sourceMappingURL=https://www.kvv.nl/bestanden/cache/client/files/slider.less.9ea4834263bb95e94f20dd1d888e760f.map */.offer-groups{list-style: none;padding: 0;margin: 20px 0}.offer-groups li{position: relative;padding-left: 25px;margin-bottom: 10px}.offer-groups li a:before,.offer-groups li a:after{display: none}.offer-groups li:before{content: ""\e5c8"";font-family: 'Material Icons';width: 25px;height: auto;position: absolute;top: 0;left: 0;background-color: transparent;color: #40c0f0;font-size: 18px;font-weight: 700;margin-left: 0;-webkit-transition: all .3s;-o-transition: all .3s;transition: all .3s}.offer-groups li:hover a,.offer-groups li:focus a{color: #40c0f0 !important}.offer-groups li:hover:before,.offer-groups li:focus:before{padding-left: 7px}@-webkit-keyframes spin{from{-webkit-transform: rotate(0deg)}to{-webkit-transform: rotate(360deg)}}@-moz-keyframes spin{from{-moz-transform: rotate(0deg)}to{-moz-transform: rotate(360deg)}}@keyframes spin{from{transform: rotate(0deg)}to{transform: rotate(360deg)}}/*# sourceMappingURL=https://www.kvv.nl/bestanden/cache/client/files/offer.less.55338a4780d72b8d5f0c2f214b55fbf8.map */.team{position: relative;padding-bottom: 30px}@media (max-width: 767px){.team{padding-top: 30px}}.team .owl-carousel .owl-stage-outer .owl-item .person{-webkit-transition: all .6s;-o-transition: all .6s;transition: all .6s}.team .owl-carousel .owl-stage-outer .owl-item.active ~ .owl-item.active .person{opacity: .1}.team .owl-carousel .owl-stage-outer .owl-item.active ~ .owl-item.active .person .person__content{opacity: 0;visibility: hidden}.team .owl-carousel .owl-stage-outer .owl-item.active .person{opacity: 1}.team .owl-carousel .owl-stage-outer .owl-item.active .person .person__content{opacity: 1;visibility: visible}.team .owl-carousel .owl-nav{position: absolute;top: 350px;top: calc(100% + 20px);right: 0}.team .owl-carousel .owl-nav .owl-prev,.team .owl-carousel .owl-nav .owl-next{display: inline-block;vertical-align: top;color: #000;-webkit-transition: all .3s;-o-transition: all .3s;transition: all .3s}.team .owl-carousel .owl-nav .owl-prev .material-icons,.team .owl-carousel .owl-nav .owl-next .material-icons{vertical-align: top;line-height: 28px}.team .owl-carousel .owl-nav .owl-prev:hover,.team .owl-carousel .owl-nav .owl-next:hover,.team .owl-carousel .owl-nav .owl-prev:focus,.team .owl-carousel .owl-nav .owl-next:focus{color: #40c0f0}.person--inset{opacity: .1;max-width: 470px;margin: 0 auto;-webkit-transition: all .3s;-o-transition: all .3s;transition: all .3s}@media (max-width: 767px){.person--inset .person__image{margin-bottom: 20px}}.person--inset .person__content{position: absolute;bottom: 30px;left: 30px;z-index: 2;color: #fff;font-size: 14px;line-height: 18px;text-shadow: 2px 2px 2px rgba(0,0,0,0.5);opacity: 0;visibility: hidden;-webkit-transition: all .3s;-o-transition: all .3s;transition: all .3s}@media (max-width: 767px){.person--inset .person__content{position: relative;bottom: 0;left: 0;color: #666;text-shadow: none}}.person--inset .person__content .person__name{color: #fff;font-family: 'Circular Std Book';font-size: 13px;font-weight: 300;line-height: 18px;margin: 0}@media (max-width: 767px){.person--inset .person__content .person__name{color: #333;font-family: 'Circular Std Bold';font-size: 20px;font-weight: 700;line-height: 21px;margin-bottom: 5px}}.person--inset .person__content .person__function{font-size: 12px;margin-bottom: 5px}@media (max-width: 767px){.person--inset .person__content .person__function{font-size: 15px;line-height: 26px;margin-bottom: 0}}.person--inset .person__content .person__contact .person__phone a{color: #40c0f0;font-size: 12px}@media (max-width: 767px){.person--inset .person__content .person__contact .person__phone a{font-size: 15px;line-height: 26px}}.person--inset .person__content .person__contact .person__phone a:before,.person--inset .person__content .person__contact .person__phone a:after{display: none}.person--inset .person__image{position: relative}.person--inset .person__image img{margin: 0 auto}.person--inset .person__image:after{content: """";height: 100px;position: absolute;right: 0;bottom: 0;left: 0;z-index: 1;background-image: linear-gradient(transparent, rgba(0,0,0,0.5))}@media (max-width: 767px){.person--inset .person__image:after{display: none}}@-webkit-keyframes spin{from{-webkit-transform: rotate(0deg)}to{-webkit-transform: rotate(360deg)}}@-moz-keyframes spin{from{-moz-transform: rotate(0deg)}to{-moz-transform: rotate(360deg)}}@keyframes spin{from{transform: rotate(0deg)}to{transform: rotate(360deg)}}/*# sourceMappingURL=https://www.kvv.nl/bestanden/cache/client/files/team.less.fc3cd4c847ae41a1e2edcea50350c46f.map */"
https://www.ababy.com/,200,"Baby, Kids & Children Furniture Online | Buy Baby Nursery Bedding",mailto:sales@ababy.com,tel:18775522229,,© 2024 - aBaby.com
https://www.taxivandijk.nl/,200,Uw Taxi- en Touringcar Specialist | Uw vervoerspartner - Taxi van Dijk,,tel:0485337000,,© Taxi van Dijk 2021  |  Website:
https://frisiamakelaars.nl,200,Meest Professionele Makelaar Den Haag - Frisia Makelaars | - Frisia Makelaars B.V.,mailto:info@frisiamakelaars.nl,tel:070 - 342 01 01,,Copyright © 2024
vanschijndelhoortechniek.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://hoveniersbedrijfrijken.nl,200,TransIP - Reserved domain,,,,
https://www.bakkervanmaanen.nl/,200,Bakker van Maanen - Al meer dan 100 jaar de bakker bij jou in de buurt!,,tel:071 - 409 13 13,,© Bakker van Maanen 2021
https://theagouverneur.site,200,Thea Gouverneur Since 1959,,,,© Thea Gouverneur 2024
https://hacon-containers.nl,200,Containers en zeecontainers kopen of huren bij Hacon Containers,mailto:info@hacon-containers.nl,tel:+31181263466,,© 2023 Hacon Containers
https://naranjavertalingen.com,200,"Naranja Vertalingen - vertaalt, schrijft, redigeert en corrigeert uw tekst",,,,
https://avo-ruurlo.nl,200,Hostnet: De grootste domeinnaam- en hostingprovider van Nederland.,,,,
https://novabird.nl,200,"Novabird b.v. – ""Your digital journey, our expertise.""",,,,Copyright © 2024 Novabird b.v.
https://jett-wonen.nl,200,Jett Wonen Landelijke Stijl | Welkom op onze website,mailto:info@jett-wonen.nl,”tel:0611953472”,,© 2022 Jett Wonen
https://mjtech.nl,200,MJ Tech - High Pressure Fog Systems,mailto:info@mjtech.nl,tel:+31%20(0)%2076%20597%2045%2003,,Copyright 2023 © MJ-Tech
vergeerbouw.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://plantijnmaps.nl,200,[None],,,,
https://www.tbmaalten.nl/,200,Home pagina - Ten Brinke Metaal Aalten,mailto:sloetjes@live.nl,tel:06%2019828110,,
https://bestonly.nl,200,Best Only,mailto:info@bestonly.nl,tel:0499700823,,
propulse.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://ziezocommunicatie.nl,200,ZIEZO communicatie | Eva de Vries | Zie,,,,
https://nieknijman.nl,200,Niek Nijman - Praktijk Nijmanumed | Home,mailto:Alleen-Via-Cont@ctformulier.aub,tel:0251 230016,,© Nijmanumed 2024
https://agglomix.nl,200,Agglomix | De specialist in poedertechnologie | Tot in perfectie,mailto:info@agglomix.com,tel:+31135809830,,
strafpleiter-rotterdam.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
https://www.depeerdestal.nl/,200,Restaurant Ellecom - De Peerdestal,mailto:info@peerdestal.nl,tel:+31313415758,,
koolmeesconsultanvy.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: koolmeesconsultanvy.nl.,,,,,
agrofleur.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'ssl/tls alert handshake failure')]>]",,,,,
olminkhofafbouw.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
scholten-nd.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://dutchnutrition.com,200,Home - Dutch Nutrition,,,,
https://chantyplace.com/index_webshop.php,200,🗸 Alles voor de verzorging van uw konijn! - RabbitBalance.com - ChantyPlace.com,,,,
https://jv.nl,200,Welkom bij JV Multimedia...,,,,
https://stadscooters.nl,200,Stadscooters,,,,© 2024 Zaandam's Stadscooters. Alle rechten voorbehouden. KvK-nr. 53943414. Btw-nr. NL215.325.5692.B.01
https://machinaalverharden.nl,200,Hostnet: De grootste domeinnaam- en hostingprovider van Nederland.,,,,
https://www.mydogandme.nl/,200,Home - My Dog and Me,,,,Copyright 2023 © My Dog & Me
https://drukkerijvandeursen.nl,200,Drukkerij van Deursen Nederweert,mailto:info@drukkerijvandeursen.nl?subject=Contact via website,tel://0031-495-632625,,© 2017 Drukkerij van Deursen BV |
https://booksandboxes.nl,200,Welkom bij Books and Boxes,,,,
https://www.jamescastelijn.com/,200,Home - James Castelijn - Audio Enhancement,,,,© 2024 All Rights Reserved | www.jamescastelijn.com
resonantie-therapie.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://www.tapascafe.nl/,200,tapascafe.nl domain name is for sale. Inquire now.,,,,
tasteofafrica.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
la-home.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: la-home.nl.,,,,,
https://www.flexsupport.nl/,200,Backoffice uitzendbureau uitbesteden? Flexsupport helpt.,mailto:info@flexsupport.nl,tel:0502101008,,© Flexsupport 2007 - 2024
https://www.jost.nl/,200,JOST,,,,© 1988 - 2023 JOST Tilburg
https://www.drukkerijjoachimsthal.nl/home-2/,200,Drukkerij Joachimsthal – Klassiek drukwerk te Amsterdam,mailto:joachims@euronet.nl,,,
hnmultiprotections.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
fotonantko.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://gipsplaat.nl,200,Bouwbedrijf van den Bogaard - Home,mailto:info@bouwbedrijf-bogaard.nl,,,
troopers.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://gorissen-furniture.nl,200,Gorissen Furniture - Home - Zitmeubelen met eigen signature,,,,Copyright © Gorissen Furniture 2024 -
https://jdekkers.nl,200,Welkom - Autorijschool Jan Dekkers,,,,
https://oudezijdsadvocaten.nl,200,"
		Oudezijds Advocaten - Oudezijds Advocaten
			",mailto:info@advocaatdevries.nl,,,© 2024
bevanos.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://www.dealsuite.com/en,200,The Leading European M&A Platform,mailto:info@dealsuite.com,tel:+310203038731,,© 2023 Dealsuite. All rights reserved.
https://drostprojectgroep.nl,200,Drost Project Groep,mailto:info@dpgn.nl,tel:%0031653220964,,
https://www.vanbekkumbouwbedrijf.nl/,200,Home-2 - Van Bekkum Bouwbedrijf,,,,
https://vidamir.nl,200,VidAmir – Film and Installations,,,,
https://vandijkentransport.nl,200,Hostnet: Uw domeinnaam en webhosting zijn nu actief,,,,
https://debakhut.nl,200,Foodtruck de Bakhut – De foodtruck uit Altena,,,,
https://www.proudexperts.com/,200,Proud Experts Homepage,mailto:info@proudexperts.com?SUBJECT=Contact via Website,tel:0242048800,,© 2024 Proud Experts
https://cwiersema.nl,200,Web Server's Default Page,,,,
ridderikhoff.org,Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>],,,,,
https://www.acorel.nl/,200,Acorel | Wij laten organisaties uitblinken in Customer Experience,mailto:hallo@acorel.nl,,,
https://www.allinvve.nl/,200,All-in VVE - Beheer van Vereniging van Eigenaars,,tel:+31854012950,,All-in VvE Beheer © 2024 |
https://intersloop.nl,200,Intersloop B.V. - Renovatiesloop | Boor -en Zaagtechniek,mailto:info@intersloop.nl,tel:+31%2023%205576494,,
bashar-logiatic.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: bashar-logiatic.nl.,,,,,
https://www.buddhatobuddha.com/,200,Buddha to Buddha - Officiële Online Shop | Handgemaakte Sieraden,,,,
https://residence-projects.nl,200,Hostnet: De grootste domeinnaam- en hostingprovider van Nederland.,,,,
sjefvanderklein.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
dorpshuusescharen.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
uitslagmetaal.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
